date,value
2014-03-01,0.4550825889603692
2014-03-02,0.446764919222169
2014-03-03,0.5414352662041445
2014-03-04,0.5397305453188824
2014-03-05,0.5360220516743044
2014-03-06,0.5332231772089805
2014-03-07,0.490766122935065
2014-03-08,0.4819093857317856
2014-03-09,0.4876773891657704
2014-03-10,0.4765710811145915
2014-03-11,0.48048850359277034
2014-03-12,0.4801019459340131
2014-03-13,0.4866422365998537
2014-03-14,0.47460935919415315
2014-03-15,0.48083940355903165
2014-03-16,0.47891375207845766
2014-03-17,0.46927296843773325
2014-03-18,0.4615660738238103
2014-03-19,0.45806629800920107
2014-03-20,0.43648918395938097
2014-03-21,0.41779060836664667
2014-03-22,0.41252966477275355
2014-03-23,0.40655426214363777
2014-03-24,0.43257024512650577
2014-03-25,0.43082266125712104
2014-03-26,0.4262168605924535
2014-03-27,0.31377373147966575
2014-03-28,0.33615156421205944
2014-03-29,0.32403304285326107
2014-03-30,0.28033124958614813
2014-03-31,0.27635359063664366
2014-04-01,0.31240526270420343
2014-04-02,0.25116125578872944
2014-04-03,0.26873559021828836
2014-04-04,0.26972839358991463
2014-04-05,0.29104877257168366
2014-04-06,0.28628105736151044
2014-04-07,0.27080912120939826
2014-04-08,0.2779962572579859
2014-04-09,0.2616741604612488
2014-04-10,0.11365650286828383
2014-04-11,0.2310730494619837
2014-04-12,0.23544965209309487
2014-04-13,0.22105542316111432
2014-04-14,0.29624965600676856
2014-04-15,0.3771172063570657
2014-04-16,0.3857836740738299
2014-04-17,0.3463197992122881
2014-04-18,0.32418309633604
2014-04-19,0.35253819993638125
2014-04-20,0.3492601662811903
2014-04-21,0.34465368495536064
2014-04-22,0.3335410890494019
2014-04-23,0.3339137575805149
2014-04-24,0.35028778950715156
2014-04-25,0.29961675154062795
2014-04-26,0.28876136469359936
2014-04-27,0.25578107728927896
2014-04-28,0.2613976606889742
2014-04-29,0.2718617986118238
2014-04-30,0.2738559057220953
2014-05-01,0.2916403303285164
2014-05-02,0.2791667231779857
2014-05-03,0.2576684222445086
2014-05-04,0.2539642560412518
2014-05-05,0.24703214012137686
2014-05-06,0.24376140598180807
2014-05-07,0.2645723484013832
2014-05-08,0.26163786656239024
2014-05-09,0.28158226881260756
2014-05-10,0.28789913935840156
2014-05-11,0.2594226504838628
2014-05-12,0.2632488265561125
2014-05-13,0.2597282578861124
2014-05-14,0.2697895637690193
2014-05-15,0.2732730815863307
2014-05-16,0.2764278226314601
2014-05-17,0.2771901045821432
2014-05-18,0.2734565631617323
2014-05-19,0.2743311420231056
2014-05-20,0.3370009248287793
2014-05-21,0.34134380557264843
2014-05-22,0.3813815005465357
2014-05-23,0.37722566234435545
2014-05-24,0.3815947145135286
2014-05-25,0.4287724436226926
2014-05-26,0.4393449036653935
2014-05-27,0.4238207105526683
2014-05-28,0.4283464963846238
2014-05-29,0.4191944675451764
2014-05-30,0.4627923291901805
2014-05-31,0.46779686544224275
2014-06-01,0.4687822671213112
2014-06-02,0.49359495821958854
2014-06-03,0.4990282850490182
2014-06-04,0.47626896332043317
2014-06-05,0.48924429286599497
2014-06-06,0.4800719257441227
2014-06-07,0.4848887592038118
2014-06-08,0.4850748725179708
2014-06-09,0.4764973011796786
2014-06-10,0.4775652299097243
2014-06-11,0.4609609267848014
2014-06-12,0.4169856493332377
2014-06-13,0.42143993543298397
2014-06-14,0.4000040800445715
2014-06-15,0.4141955252099917
2014-06-16,0.4146482542735845
2014-06-17,0.43208824612153773
2014-06-18,0.43041775697085943
2014-06-19,0.41901562846598633
2014-06-20,0.4146558575215832
2014-06-21,0.41565118863111755
2014-06-22,0.4220267545225872
2014-06-23,0.4117629190439054
2014-06-24,0.4016130982883787
2014-06-25,0.38287787835700604
2014-06-26,0.4018195702155501
2014-06-27,0.42106100785752
2014-06-28,0.41475699057931925
2014-06-29,0.4198223700516096
2014-06-30,0.45317788992795033
2014-07-01,0.4556617279864696
2014-07-02,0.4609358938935862
2014-07-03,0.45593431991019767
2014-07-04,0.4420170059475406
2014-07-05,0.44155168390485683
2014-07-06,0.4449494298874482
2014-07-07,0.4340849880174382
2014-07-08,0.4357367553480579
2014-07-09,0.4321016479369186
2014-07-10,0.42675550359090325
2014-07-11,0.4426046855642647
2014-07-12,0.4443873784899347
2014-07-13,0.4379115255816929
2014-07-14,0.4280812045649472
2014-07-15,0.43029218164361355
2014-07-16,0.4249493932898603
2014-07-17,0.4317778197750897
2014-07-18,0.43722138468200555
2014-07-19,0.4357461808943352
2014-07-20,0.431926555385162
2014-07-21,0.4276498409773953
2014-07-22,0.4260411664908815
2014-07-23,0.42534863530852085
2014-07-24,0.4091015996687385
2014-07-25,0.4076423851181133
2014-07-26,0.40072979694390237
2014-07-27,0.3974160107228674
2014-07-28,0.39322383420658186
2014-07-29,0.38984636017908475
2014-07-30,0.3672361177459914
2014-07-31,0.3875726492670137
2014-08-01,0.4016447483366336
2014-08-02,0.39456755604586086
2014-08-03,0.39141402902076355
2014-08-04,0.3916180025505039
2014-08-05,0.38205844988683735
2014-08-06,0.38222066130865906
2014-08-07,0.38592198629921604
2014-08-08,0.3887718919408077
2014-08-09,0.388441464898676
2014-08-10,0.38860462992348643
2014-08-11,0.3716088112906981
2014-08-12,0.3658582207421501
2014-08-13,0.34300310027090014
2014-08-14,0.28821295147157466
2014-08-15,0.28179625280616966
2014-08-16,0.3110972072520948
2014-08-17,0.277893690692406
2014-08-18,0.2355805832142987
2014-08-19,0.26372602877259577
2014-08-20,0.30384994137108423
2014-08-21,0.30968756686302695
2014-08-22,0.3053647877068351
2014-08-23,0.27932248761155737
2014-08-24,0.2952761981552759
2014-08-25,0.2857913536371843
2014-08-26,0.2998692408919757
2014-08-27,0.2976267202548931
2014-08-28,0.2954001415088136
2014-08-29,0.29930650036014617
2014-08-30,0.288747662526614
2014-08-31,0.2550474320097852
2014-09-01,0.2486967416959816
2014-09-02,0.24910263847631584
2014-09-03,0.2484870815901533
2014-09-04,0.27216867842800524
2014-09-05,0.25573776173134166
2014-09-06,0.25832428062112595
2014-09-07,0.2552826651830615
2014-09-08,0.24068631487177428
2014-09-09,0.248546844989017
2014-09-10,0.2556005755981155
2014-09-11,0.2549034943610215
2014-09-12,0.25027377006625817
2014-09-13,0.25648272268861594
2014-09-14,0.2528218526214202
2014-09-15,0.24836008891538153
2014-09-16,0.23491331003646385
2014-09-17,0.22194205837619257
2014-09-18,0.16992374635591234
2014-09-19,0.10296316116218564
2014-09-20,0.1422684386739003
2014-09-21,0.12002505941806871
2014-09-22,0.12167410597522026
2014-09-23,0.19695085950613114
2014-09-24,0.16940330714653853
2014-09-25,0.14126624307470784
2014-09-26,0.13358142821386731
2014-09-27,0.12392325850900575
2014-09-28,0.06602157518347246
2014-09-29,0.06233455118893935
2014-09-30,0.10202053029555844
2014-10-01,0.0881111419264455
2014-10-02,0.06356499971054816
2014-10-03,0.028172209091832982
2014-10-04,-0.05481832030900092
2014-10-05,-0.07369734673063547
2014-10-06,-0.05223944066059457
2014-10-07,-0.029704435343565743
2014-10-08,0.030553959297098997
2014-10-09,0.05139298846983253
2014-10-10,0.04488417039177119
2014-10-11,0.05301348340713476
2014-10-12,0.0939032047193388
2014-10-13,0.12499139788882463
2014-10-14,0.14406641686894467
2014-10-15,0.13238381771592672
2014-10-16,0.10459454362761085
2014-10-17,0.10527348627203298
2014-10-18,0.12587541388754236
2014-10-19,0.12002255173001058
2014-10-20,0.10307718633476834
2014-10-21,0.11258547983406436
2014-10-22,0.1027438872626734
2014-10-23,0.045018503089782586
2014-10-24,0.04678385032733734
2014-10-25,0.015474054056611368
2014-10-26,0.03606687105427163
2014-10-27,0.02860755339014534
2014-10-28,0.041636610565812415
2014-10-29,-0.017192667074894908
2014-10-30,0.01603487493849491
2014-10-31,-0.003648224533883489
2014-11-01,-0.0424923557208945
2014-11-02,-0.0423129758233496
2014-11-03,-0.03771382922390141
2014-11-04,-0.02289286667247679
2014-11-05,0.005091469408657651
2014-11-06,0.035044122569138844
2014-11-07,0.014121568544546655
2014-11-08,0.024317153255800906
2014-11-09,0.07287107147577133
