date,value1
2025-04-07T16:00,9.2
2025-04-08T00:00,3.99
2025-04-08T08:00,3.82
2025-04-08T16:00,7.41
2025-04-09T00:00,8.21
2025-04-09T08:00,5.36
2025-04-09T16:00,13.11
2025-04-10T00:00,9.53
2025-04-10T08:00,5.24
2025-04-10T16:00,15.73
2025-04-11T00:00,5.12
2025-04-11T08:00,4.86
2025-04-11T16:00,9.85
2025-04-12T00:00,8.0
2025-04-12T08:00,6.59
2025-04-12T16:00,3.59
2025-04-13T00:00,8.47
2025-04-13T08:00,8.4
2025-04-13T16:00,5.53
2025-04-14T00:00,-1.45
2025-04-14T08:00,3.77
2025-04-14T16:00,3.66
2025-04-15T00:00,2.04
2025-04-15T08:00,3.19
2025-04-15T16:00,5.16
2025-04-16T00:00,6.42
2025-04-16T08:00,-3.79
2025-04-16T16:00,7.07
2025-04-17T00:00,9.6
2025-04-17T08:00,0.66
2025-04-17T16:00,-0.01
2025-04-18T00:00,8.64
2025-04-18T08:00,9.35
2025-04-18T16:00,8.35
2025-04-19T00:00,11.09
2025-04-19T08:00,12.81
2025-04-19T16:00,12.13
2025-04-20T00:00,7.95
2025-04-20T08:00,8.97
2025-04-20T16:00,6.15
2025-04-21T00:00,7.43
2025-04-21T08:00,1.78
2025-04-21T16:00,3.42
2025-04-22T00:00,-5.82
2025-04-22T08:00,-4.0
2025-04-22T16:00,4.03
2025-04-23T00:00,8.8
2025-04-23T08:00,10.37
2025-04-23T16:00,12.84
2025-04-24T00:00,10.79
2025-04-24T08:00,19.45
2025-04-24T16:00,19.45
2025-04-25T00:00,18.54
2025-04-25T08:00,14.42
2025-04-25T16:00,19.93
2025-04-26T00:00,21.25
2025-04-26T08:00,20.18
2025-04-26T16:00,14.85
2025-04-27T00:00,18.66
2025-04-27T08:00,12.53
2025-04-27T16:00,12.34
2025-04-28T00:00,19.47
2025-04-28T08:00,19.83
2025-04-28T16:00,-0.51
2025-04-29T00:00,-0.82
2025-04-29T08:00,-2.99
2025-04-29T16:00,-8.5
2025-04-30T00:00,-8.45
2025-04-30T08:00,-5.01
2025-04-30T16:00,-2.24
2025-05-01T00:00,-9.92
2025-05-01T08:00,-11.91
2025-05-01T16:00,16.04
2025-05-02T00:00,-3.91
2025-05-02T08:00,12.63
2025-05-02T16:00,25.85
2025-05-03T00:00,19.53
2025-05-03T08:00,12.49
2025-05-03T16:00,-15.96
2025-05-04T00:00,-9.59
2025-05-04T08:00,-6.36
2025-05-04T16:00,-8.55
2025-05-05T00:00,5.75
2025-05-05T08:00,1.25
2025-05-05T16:00,-1.61
2025-05-06T00:00,4.49
2025-05-06T08:00,6.02
2025-05-06T16:00,6.62
2025-05-07T00:00,8.72
2025-05-07T08:00,5.97
2025-05-07T16:00,8.87
2025-05-08T00:00,9.42
2025-05-08T08:00,9.72
2025-05-08T16:00,9.23
2025-05-09T00:00,9.15
2025-05-09T08:00,9.03
2025-05-09T16:00,9.34
2025-05-10T00:00,9.32
2025-05-10T08:00,7.75
2025-05-10T16:00,6.12
2025-05-11T00:00,8.63
2025-05-11T08:00,8.2
2025-05-11T16:00,8.46
2025-05-12T00:00,9.86
2025-05-12T08:00,9.19
2025-05-12T16:00,9.71
2025-05-13T00:00,9.39
2025-05-13T08:00,8.79
2025-05-13T16:00,9.69
2025-05-14T00:00,8.77
2025-05-14T08:00,3.17
