date,value1
2024-12-24T00:00,9.91
2024-12-24T08:00,11.31
2024-12-24T16:00,10.44
2024-12-25T00:00,10.56
2024-12-25T08:00,11.29
2024-12-25T16:00,11.37
2024-12-26T00:00,9.44
2024-12-26T08:00,9.05
2024-12-26T16:00,10.45
2024-12-27T00:00,11.96
2024-12-27T08:00,11.36
2024-12-27T16:00,9.52
2024-12-28T00:00,6.72
2024-12-28T08:00,6.57
2024-12-28T16:00,9.53
2024-12-29T00:00,9.75
2024-12-29T08:00,9.74
2024-12-29T16:00,1.27
2024-12-30T00:00,9.92
2024-12-30T08:00,9.75
2024-12-30T16:00,11.06
2024-12-31T00:00,10.5
2024-12-31T08:00,13.56
2024-12-31T16:00,13.26
2025-01-01T00:00,12.65
2025-01-01T08:00,14.61
2025-01-01T16:00,14.62
2025-01-02T00:00,14.27
2025-01-02T08:00,12.49
2025-01-02T16:00,12.42
2025-01-03T00:00,11.16
2025-01-03T08:00,9.78
2025-01-03T16:00,6.89
2025-01-04T00:00,12.0
2025-01-04T08:00,6.29
2025-01-04T16:00,11.3
2025-01-05T00:00,10.8
2025-01-05T08:00,9.5
2025-01-05T16:00,11.27
2025-01-06T00:00,12.42
2025-01-06T08:00,10.09
2025-01-06T16:00,4.82
2025-01-07T00:00,6.32
2025-01-07T08:00,13.32
2025-01-07T16:00,8.36
2025-01-08T00:00,8.7
2025-01-08T08:00,7.4
2025-01-08T16:00,9.86
2025-01-09T00:00,10.07
2025-01-09T08:00,1.13
2025-01-09T16:00,4.87
2025-01-10T00:00,3.02
2025-01-10T08:00,8.92
2025-01-10T16:00,9.76
2025-01-11T00:00,7.32
2025-01-11T08:00,7.63
2025-01-11T16:00,9.03
2025-01-12T00:00,8.92
2025-01-12T08:00,10.7
2025-01-12T16:00,9.31
2025-01-13T00:00,9.04
2025-01-13T08:00,8.09
2025-01-13T16:00,11.27
2025-01-14T00:00,11.52
2025-01-14T08:00,9.59
2025-01-14T16:00,5.03
2025-01-15T00:00,8.28
2025-01-15T08:00,8.29
2025-01-15T16:00,1.78
2025-01-16T00:00,11.42
2025-01-16T08:00,11.09
2025-01-16T16:00,8.41
2025-01-17T00:00,12.83
2025-01-17T08:00,8.69
2025-01-17T16:00,5.59
2025-01-18T00:00,12.71
2025-01-18T08:00,12.65
2025-01-18T16:00,12.95
2025-01-19T00:00,14.09
2025-01-19T08:00,15.35
2025-01-19T16:00,15.41
2025-01-20T00:00,27.6
2025-01-20T08:00,25.25
2025-01-20T16:00,12.05
2025-01-21T00:00,12.01
2025-01-21T08:00,13.6
2025-01-21T16:00,6.95
2025-01-22T00:00,9.33
2025-01-22T08:00,5.43
2025-01-22T16:00,8.55
2025-01-23T00:00,10.24
2025-01-23T08:00,9.22
2025-01-23T16:00,4.15
2025-01-24T00:00,10.32
2025-01-24T08:00,6.41
2025-01-24T16:00,3.54
2025-01-25T00:00,9.77
2025-01-25T08:00,9.07
2025-01-25T16:00,11.8
2025-01-26T00:00,11.02
2025-01-26T08:00,10.22
2025-01-26T16:00,10.31
2025-01-27T00:00,2.56
2025-01-27T08:00,5.27
2025-01-27T16:00,9.35
2025-01-28T00:00,7.05
